File_Name,Type,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
023_hevc_720p.mp4,min,0.482849,0.881804,0.577775,0.345583,0.35413,0,0,0.054139,0.108876,0.153964,0.214616,21.478256,42.126329,42.356285,0.462772,0.535577,0,35.32029,4.44,6.43,0.39,0.53,0.513073,0.963838,0.965437
023_hevc_8K.mp4,max,0.994047,0.996716,0.994094,0.991206,0.993922,2.982782,3.605083,0.940481,0.991116,0.994107,0.995532,54.162795,54.474112,54.448272,0.999953,0.999182,98.396836,54.36172633,312.16,466.23,4.4,3.95,0.996763,0.996926,0.996866
023_hevc_8K.mp4,mean,0.695981567,0.967012523,0.838918173,0.62148456,0.49246906,1.06365288,1.199189033,0.401711427,0.42827033,0.422370583,0.39719889,25.88911703,44.89578849,45.49047694,0.70597173,0.771587467,7.439628117,38.75846082,153.0132667,228.3769333,2.460866667,2.110733333,0.897725323,0.991413527,0.991536753
023_hevc_8K.mp4,min,0.629831,0.962376,0.812223,0.551061,0.359285,0,0,0.318034,0.332629,0.317734,0.279254,21.444792,41.691786,42.167854,0.453021,0.650071,0,35.18396833,0.24,0.25,0.23,0.23,0.864826,0.989715,0.99004
024_av1_1K.mp4,max,0.997568,0.992674,0.993498,0.999364,1.000665,2.807788,3.137016,0.74802,0.997168,0.998957,0.999511,46.590923,45.896892,47.069429,0.998354,0.996268,97.776197,46.51908133,235.97,351.9,4.16,4.36,0.979259,0.97434,0.979936
024_av1_1K.mp4,mean,0.99167849,0.987840033,0.984280653,0.990971097,0.995865827,0.524903867,0.544343203,0.721703713,0.985000687,0.989240487,0.990647117,42.43850211,44.88461554,46.36666315,0.993878397,0.99094166,95.07193057,44.56326027,9.041266667,12.64303333,2.144,1.531466667,0.97247701,0.970333297,0.97803112
024_av1_1K.mp4,min,0.948554,0.959811,0.914211,0.932884,0.965922,0,0,0.549259,0.88637,0.887728,0.880538,22.666579,41.942863,41.738681,0.945943,0.941029,80.530959,35.56126067,1.44,1.43,1.67,1.28,0.938926,0.958216,0.969787
024_av1_2K.mp4,max,0.995188,0.986271,0.989054,0.99744,1.000525,2.902024,3.243888,0.654667,0.996245,0.998498,0.999048,45.140301,44.301548,45.437675,0.998842,0.994445,97.45084,44.95984133,236.83,352.83,5.66,4.92,0.971013,0.963405,0.971133
024_av1_2K.mp4,mean,0.987945453,0.982125277,0.9789208,0.987173357,0.993603883,0.640294713,0.65964584,0.625353253,0.982412153,0.98800268,0.98988995,41.20245024,43.00858754,44.58833808,0.99418281,0.987981147,94.38774634,42.93312529,9.9739,13.57083333,3.2797,2.286366667,0.960318713,0.95449384,0.96701964
024_av1_2K.mp4,min,0.934412,0.954935,0.902233,0.911018,0.951886,0,0,0.468534,0.891579,0.898235,0.89261,22.655099,40.602995,41.207778,0.944142,0.947132,76.699234,35.03809667,2.04,1.99,2.42,1.86,0.934464,0.934271,0.952105
024_av1_480p.mp4,max,0.999557,0.996163,0.997529,1.001191,1.000991,2.648812,2.965519,0.96199,0.999132,1.00013,1.000341,51.345716,50.798772,51.89008,0.998158,0.998999,97.916881,51.344856,235.81,352.21,2.87,3.34,0.993582,0.991825,0.993461
024_av1_480p.mp4,mean,0.995517647,0.992815597,0.992109683,0.995926517,0.997140723,0.319424357,0.339520737,0.936066917,0.98836982,0.990467613,0.99079399,45.14517482,49.02564835,50.44073369,0.993902103,0.993812433,95.66736097,48.20385229,7.921266667,11.50696667,0.867366667,0.6302,0.988366387,0.98934938,0.99182283
024_av1_480p.mp4,min,0.973997,0.96903,0.95589,0.973661,0.961492,0,0,0.780981,0.853259,0.848382,0.835902,22.662728,43.546625,42.893756,0.943545,0.920872,76.718611,36.46584233,0.48,0.48,0.54,0.42,0.94423,0.983211,0.985311
024_av1_4K.mp4,max,0.987561,0.968069,0.974947,0.99214,0.998764,3.074915,3.435942,0.558128,0.993224,0.997361,0.998464,44.173839,43.270184,44.380398,0.999139,0.99315,95.958755,43.94147367,238.81,354.88,7.72,6.02,0.965276,0.955789,0.964467
024_av1_4K.mp4,mean,0.978589383,0.964634073,0.963791663,0.978037463,0.990069573,0.854621203,0.873844893,0.476554473,0.976378083,0.985418477,0.988209313,39.5709017,40.87836874,42.58361202,0.993663837,0.980863057,92.62774147,41.01096082,11.76136667,15.40326667,5.343233333,3.610666667,0.93767465,0.927847767,0.948997997
024_av1_4K.mp4,min,0.908288,0.94339,0.878023,0.872388,0.925309,0,0,0.354024,0.880584,0.911779,0.908434,22.62995,39.253853,40.331541,0.945667,0.949771,70.417159,34.156479,2.56,2.49,3.06,2.37,0.913229,0.8981,0.928738
024_av1_720p.mp4,max,0.999152,0.995683,0.996845,1.000977,1.001016,2.720721,3.03658,0.89122,0.998622,0.999756,1.000026,48.774232,48.359269,49.440299,0.998462,0.998009,97.978846,48.850235,236.14,352.63,3.35,3.59,0.987902,0.985495,0.98851
024_av1_720p.mp4,mean,0.994245753,0.99122031,0.989339563,0.99373848,0.997094373,0.40258749,0.422292457,0.863688997,0.987248053,0.990207877,0.991027157,43.93282222,47.1801149,48.56793538,0.994197923,0.992978073,95.49131458,46.56029083,8.3202,11.9247,1.289466667,0.941566667,0.98290018,0.983199693,0.987246037
024_av1_720p.mp4,min,0.966483,0.964144,0.9348,0.961034,0.975117,0,0,0.693925,0.87117,0.869628,0.859953,22.657605,42.879463,42.570634,0.944013,0.930086,80.755691,36.153936,0.86,0.86,0.95,0.74,0.945496,0.976066,0.981977
024_av1_8K.mp4,max,0.959415,0.947072,0.912658,0.96249,0.991473,3.513705,3.89375,0.444964,0.95914,0.99221,0.996112,42.142494,40.916592,42.396525,0.999594,0.986886,90.526742,41.66667633,243.64,360.09,12.47,9.1,0.949895,0.93216,0.948402
024_av1_8K.mp4,mean,0.939403467,0.931638357,0.87673802,0.94018348,0.97461693,1.37097405,1.389698527,0.317059057,0.892677357,0.976025247,0.984917097,37.16885182,38.29591136,40.17484091,0.993650293,0.95870979,84.56658517,38.5465347,16.00933333,20.02786667,9.6727,6.273766667,0.89381284,0.884613273,0.920017977
024_av1_8K.mp4,min,0.848558,0.925149,0.810616,0.790127,0.848449,0,0,0.244336,0.799881,0.901454,0.917292,22.566703,37.172331,38.540705,0.944296,0.939436,58.522067,32.77174133,4.23,3.97,5.27,3.74,0.867521,0.861714,0.905148
024_h264_1K.mp4,max,0.995918,0.988726,0.989678,0.99666,1.000553,2.807788,3.137016,0.821505,0.99746,0.999147,0.999579,48.725865,46.945313,47.666314,0.999316,0.998287,96.871311,47.779164,236.27,351.98,5.11,4.83,0.988605,0.981426,0.984761
024_h264_1K.mp4,mean,0.989565043,0.98390453,0.97953061,0.98826961,0.995584013,0.524903867,0.544343203,0.67476539,0.982604097,0.988454017,0.99032688,41.61636648,42.96321264,44.5659478,0.992985213,0.9894218,94.58554212,43.04850897,9.7379,13.2033,3.315933333,2.299533333,0.966142003,0.95547078,0.96952575
024_h264_1K.mp4,min,0.946767,0.959134,0.912048,0.931175,0.963917,0,0,0.53391,0.884654,0.887201,0.880406,22.66561,41.044112,41.290665,0.94527,0.939787,80.00969,35.08523567,0.99,0.87,1.31,1.11,0.936883,0.945863,0.961899
024_h264_2K.mp4,max,0.995356,0.987975,0.990045,0.996809,0.999888,2.902024,3.243888,0.827448,0.99776,0.999045,0.999444,49.320819,46.933338,47.942653,0.999748,0.998511,96.609948,48.06560333,237.88,354.02,6.43,5.39,0.989923,0.981201,0.984555
024_h264_2K.mp4,mean,0.985199823,0.978771093,0.974176477,0.983352997,0.992408183,0.640294713,0.65964584,0.582352923,0.978989443,0.98657176,0.989148347,40.53006804,41.57958196,43.38186435,0.99357657,0.986005333,93.7196361,41.83050478,10.73993333,14.21156667,4.571666667,3.029166667,0.95262773,0.937631767,0.957003803
024_h264_2K.mp4,min,0.93212,0.955132,0.899018,0.90765,0.949995,0,0,0.456052,0.889925,0.898103,0.892755,22.640578,40.050078,40.814629,0.943654,0.945547,76.056655,34.61061633,0.9,0.76,1.32,1.05,0.924233,0.924473,0.946894
024_h264_480p.mp4,max,0.997348,0.992812,0.994556,0.998165,0.999638,2.648812,2.965519,0.919924,0.996024,0.997867,0.998896,49.444685,48.650061,49.336032,0.997884,0.998816,96.903665,49.09745267,236.26,352.61,3.44,3.96,0.991999,0.98744,0.989664
024_h264_480p.mp4,mean,0.993389373,0.989769537,0.989157277,0.99363139,0.995630133,0.319424357,0.339520737,0.895424377,0.98525472,0.988398473,0.989220543,44.02508524,46.53749856,47.74084128,0.99285036,0.993200763,94.96252935,46.10114169,8.3301,11.84463333,1.476733333,1.126266667,0.985003637,0.981015963,0.985533223
024_h264_480p.mp4,min,0.97201,0.966803,0.950708,0.971012,0.960439,0,0,0.759836,0.851018,0.846917,0.83472,22.657865,42.762549,42.15088,0.942603,0.92037,76.207172,35.962829,0.77,0.74,0.89,0.76,0.941011,0.975582,0.979131
024_h264_4K.mp4,max,0.991117,0.980862,0.981525,0.993024,0.998055,3.074915,3.435942,0.724179,0.994487,0.997526,0.998475,47.260636,45.64627,46.439433,0.999727,0.997352,95.403507,46.44877967,238.51,354.18,9.14,6.87,0.983788,0.976211,0.980192
024_h264_4K.mp4,mean,0.975552723,0.96282095,0.958594447,0.97347858,0.9882173,0.854621203,0.873844893,0.44507234,0.971465463,0.983209683,0.986959027,39.0470218,39.76219757,41.68714384,0.993139443,0.9784156,91.83517482,40.1654544,12.67406667,16.15763333,6.949266667,4.4636,0.929489933,0.909297917,0.938856947
024_h264_4K.mp4,min,0.907907,0.944402,0.876422,0.870802,0.925464,0,0,0.344128,0.876398,0.910638,0.907871,22.638608,38.521252,39.763981,0.945589,0.950062,70.164696,33.733221,1.36,1.22,1.77,1.48,0.90126,0.890824,0.925153
024_h264_720p.mp4,max,0.996872,0.991124,0.992515,0.997419,0.999853,2.720721,3.03658,0.88848,0.997012,0.99841,0.999051,49.540976,47.977509,48.735172,0.999033,0.998698,96.994466,48.751219,235.88,351.89,4.09,4.17,0.99113,0.985324,0.987965
024_h264_720p.mp4,mean,0.992177433,0.98794736,0.98569526,0.991486623,0.996016747,0.40258749,0.422292457,0.81842082,0.984776313,0.9888225,0.98997434,42.84376107,44.88882805,46.37276413,0.99324315,0.991885893,94.89136055,44.70178441,8.871266667,12.39223333,2.1386,1.528633333,0.97755091,0.971476737,0.97935761
024_h264_720p.mp4,min,0.963841,0.963012,0.932341,0.957651,0.973428,0,0,0.672252,0.869704,0.868694,0.859225,22.666697,42.01485,41.92618,0.943454,0.929223,80.28152,35.61475833,0.8,0.72,1.04,0.87,0.941882,0.967191,0.975867
024_h264_8K.mp4,max,0.997435,0.99592,0.99391,0.998191,0.999926,3.513705,3.89375,0.972331,0.999121,0.999664,0.999669,58.24276,60,60,0.999996,0.999826,98.400812,59.41425333,244.3,361.38,16.24,10.71,0.998851,0.999254,0.999164
024_h264_8K.mp4,mean,0.931740397,0.93271235,0.868375577,0.92592396,0.96588239,1.37097405,1.389698527,0.29716783,0.883565483,0.971194797,0.982223633,36.76236322,38.02653433,39.88002721,0.993228263,0.95263312,82.64231848,38.22297492,17.22646667,21.4573,10.62333333,6.908,0.88109418,0.87537159,0.913630547
024_h264_8K.mp4,min,0.851812,0.926696,0.813455,0.789746,0.847771,0,0,0.235707,0.799151,0.900989,0.917161,22.551137,36.025667,37.833359,0.943893,0.935467,59.186277,32.92677267,0.09,0.1,0.06,0.06,0.836205,0.822594,0.872318
024_hevc_1K.mp4,max,0.99485,0.9891,0.988148,0.995182,0.999508,2.807788,3.137016,0.742268,0.994119,0.99746,0.998724,46.894486,45.855793,46.829578,0.998604,0.99688,96.703365,46.526619,236.21,352.07,4.78,4.55,0.982062,0.975599,0.980629
024_hevc_1K.mp4,mean,0.989170617,0.984950523,0.979206093,0.9877825,0.994774173,0.524903867,0.544343203,0.671052807,0.981108063,0.987547393,0.989764137,41.64004764,43.4558696,45.11544261,0.993030677,0.989414233,94.41209565,43.40378662,9.6128,13.1716,2.9607,2.028433333,0.966174917,0.95969288,0.972364043
024_hevc_1K.mp4,min,0.946273,0.959035,0.9118,0.930179,0.963505,0,0,0.528947,0.883674,0.886512,0.879915,22.664492,41.336487,41.546628,0.94547,0.940391,80.019721,35.30694833,1.39,1.33,1.69,1.35,0.9372,0.953441,0.968226
024_hevc_2K.mp4,max,0.979948,0.97704,0.966818,0.976161,0.989098,2.901774,3.244245,0.602244,0.971569,0.984054,0.989356,42.99753,45.415074,46.496865,0.99847,0.994045,92.397209,44.969823,238.6,355.24,5.93,5.38,0.969594,0.973205,0.978419
024_hevc_2K.mp4,mean,0.963841257,0.97009345,0.945150833,0.953587697,0.974341553,0.64035475,0.659713983,0.523102513,0.939155853,0.959198707,0.96842377,39.55594806,41.93216567,43.73805588,0.992924193,0.984810813,86.29030522,41.74205654,11.44766667,15.42726667,4.1986,2.7777,0.95013372,0.942387523,0.96042672
024_hevc_2K.mp4,min,0.896815,0.945029,0.858347,0.859576,0.915381,0,0,0.389407,0.827038,0.871392,0.873797,22.625588,40.402399,40.826839,0.94286,0.944707,63.80763,34.801692,2.73,3.26,1.87,1.46,0.924069,0.934201,0.953825
024_hevc_480p.mp4,max,0.997181,0.99352,0.994438,0.99783,0.998935,2.648812,2.965519,0.921754,0.995801,0.997853,0.998724,49.200422,48.890995,49.636294,0.997606,0.998645,96.864953,49.24257033,236.28,352.71,3.28,3.81,0.991236,0.988106,0.990462
024_hevc_480p.mp4,mean,0.993190457,0.990458577,0.989059503,0.993476537,0.995142213,0.319424357,0.339520737,0.89827913,0.984955093,0.988134113,0.989007833,44.03481615,47.02194378,48.31551696,0.99283066,0.993223567,94.88940868,46.45742563,8.277033333,11.83566667,1.327066667,0.993366667,0.98498444,0.983258963,0.98774689
024_hevc_480p.mp4,min,0.972142,0.967423,0.952028,0.970525,0.960245,0,0,0.759345,0.850811,0.846785,0.834673,22.656675,42.968453,42.322212,0.942626,0.920383,76.097203,36.07179567,0.78,0.78,0.84,0.71,0.941172,0.978034,0.981533
024_hevc_4K.mp4,max,0.988613,0.978199,0.97627,0.98967,0.99716,3.074915,3.435942,0.681275,0.992222,0.996615,0.998035,46.402344,45.269778,46.245588,0.999584,0.99639,95.304345,45.97257,238.96,354.94,8.24,6.52,0.980193,0.973493,0.977996
024_hevc_4K.mp4,mean,0.97510395,0.962843777,0.95821234,0.97295835,0.98758791,0.854621203,0.873844893,0.44673523,0.971212977,0.983081857,0.986884637,39.06122962,40.0000203,41.91874049,0.993167913,0.978281687,91.72200261,40.32666347,12.55056667,16.13596667,6.548566667,4.211066667,0.929377323,0.91344349,0.941703737
024_hevc_4K.mp4,min,0.9075,0.94358,0.876073,0.871342,0.923634,0,0,0.345973,0.877302,0.910491,0.90728,22.6292,38.972927,39.988678,0.945523,0.949399,70.151753,34.022736,1.57,1.49,1.93,1.54,0.906211,0.901703,0.932883
024_hevc_720p.mp4,max,0.975463,0.97433,0.956785,0.970129,0.985534,2.72173,3.036761,0.723691,0.945945,0.965849,0.974894,42.517832,48.077525,48.857277,0.995606,0.99523,88.857532,45.98468467,238.67,356.08,3.87,4.11,0.979175,0.98571,0.988366
024_hevc_720p.mp4,mean,0.96030046,0.964114313,0.93465749,0.948921937,0.974892547,0.4026802,0.422398553,0.665267783,0.90791503,0.93761486,0.95194421,38.81274734,45.2787601,46.805297,0.990314587,0.989156347,82.71439589,43.63226815,11.61856667,16.5903,1.9588,1.388233333,0.970441237,0.974220467,0.981731953
024_hevc_720p.mp4,min,0.919965,0.936146,0.863087,0.897273,0.947762,0,0,0.526931,0.802243,0.823516,0.825688,22.615291,42.252259,41.988875,0.940223,0.926698,67.829428,35.733097,2.86,3.64,1.01,0.85,0.934642,0.969177,0.977998
024_hevc_8K.mp4,max,0.981608,0.977544,0.963075,0.979487,0.995052,3.513705,3.89375,0.699656,0.987097,0.996186,0.997797,46.518105,44.984225,46.114056,0.999884,0.996142,93.097867,45.87212867,243.18,359.64,12.79,9.27,0.981856,0.973726,0.978508
024_hevc_8K.mp4,mean,0.936215913,0.933427327,0.872457113,0.933565037,0.970986947,1.37097405,1.389698527,0.30110498,0.886379357,0.972842127,0.983041837,36.78041459,37.76546047,39.75994471,0.993348933,0.954831417,83.67903099,38.10193992,17.049,21.10656667,10.952,6.916633333,0.884132823,0.87193275,0.913296893
024_hevc_8K.mp4,min,0.849624,0.927721,0.810286,0.790819,0.848389,0,0,0.24042,0.79828,0.900552,0.916741,22.572128,37.062691,38.461642,0.944404,0.939226,58.681882,32.80114367,1.58,1.45,2.06,1.59,0.861486,0.854826,0.89852
025_av1_1K.mp4,max,0.984034,0.961468,0.973805,0.996536,0.99773,1.344712,1.459349,0.067805,0.992787,0.997152,0.998529,40.646564,40.05273,42.333551,0.990588,0.98206,96.754528,41.00795733,31.84,41.83,18.81,5.57,0.915451,0.904552,0.941549
025_av1_1K.mp4,mean,0.927606323,0.951012323,0.930624047,0.932289157,0.906582643,1.132855257,1.153294687,0.04045006,0.933767093,0.937785537,0.935063523,35.70211525,37.34409586,41.90903327,0.97365342,0.963335837,77.81347781,38.31841479,15.38963333,18.9775,12.23523333,4.193233333,0.903097187,0.892444953,0.938408127
025_av1_1K.mp4,min,0.730643,0.90943,0.77092,0.650838,0.652142,0,0,0.014487,0.875096,0.882976,0.879972,31.915959,35.387779,40.669605,0.953042,0.936361,35.252541,36.17434233,5.44,5.6,6.42,3.8,0.86925,0.846907,0.919027
025_av1_2K.mp4,max,0.96788,0.932416,0.949884,0.984316,0.996439,1.624721,1.741269,0.058088,0.991601,0.996374,0.997857,39.034199,38.452491,40.577721,0.994252,0.975611,93.649707,39.35480367,33.43,43.59,23.52,8.75,0.883365,0.868898,0.913787
025_av1_2K.mp4,mean,0.917141503,0.923634287,0.907783673,0.912904567,0.921479433,1.427874907,1.447405603,0.025536477,0.941238637,0.94615997,0.943623623,34.84910596,36.03713608,40.12544862,0.974262593,0.953400233,77.05806658,37.00389689,18.81403333,22.53906667,16.407,6.326366667,0.859478987,0.84290969,0.908687333
025_av1_2K.mp4,min,0.739081,0.891953,0.756079,0.639633,0.676818,0,0,0.009659,0.890393,0.898876,0.895081,31.737071,34.415873,38.7106,0.956292,0.93385,37.991598,35.53288133,7.91,8.12,9.29,5.69,0.810187,0.781242,0.876202
025_av1_480p.mp4,max,0.998528,0.996059,0.998664,0.999523,0.999222,0.840595,0.958499,0.957805,0.99949,0.999829,0.999985,51.275806,51.390659,51.486054,0.997932,0.99884,97.883703,51.384173,26.05,35.85,12.87,2.08,0.99235,0.992549,0.992485
025_av1_480p.mp4,mean,0.92981451,0.979309243,0.94975986,0.917269013,0.89743164,0.6074614,0.630910123,0.80170933,0.90410594,0.90950988,0.90699768,37.10467518,39.78379592,46.30326973,0.97350013,0.96996873,71.90763004,41.06391361,11.30213333,14.7407,7.306566667,1.5419,0.957455163,0.95492622,0.97749177
025_av1_480p.mp4,min,0.814395,0.922961,0.789015,0.764785,0.765396,0,0,0.694955,0.820092,0.827645,0.817567,32.586247,37.036347,44.950323,0.955585,0.932484,45.298709,38.73151733,0.48,0.48,0.47,0.46,0.943028,0.938757,0.969308
025_av1_4K.mp4,max,0.93575,0.893476,0.876442,0.960372,0.992324,2.154916,2.270894,0.061128,0.981475,0.995314,0.997218,36.948993,36.693056,38.664418,0.994571,0.962657,87.437358,37.406966,40.69,50.42,31.98,13.31,0.830532,0.824303,0.873383
025_av1_4K.mp4,mean,0.883774377,0.877654867,0.832975497,0.882438607,0.9219843,1.977171553,1.995628563,0.012376853,0.939380607,0.95624393,0.95464616,33.49480114,34.42539731,38.19504271,0.97301873,0.929744097,72.23767192,35.37174705,25.60956667,30.02986667,23.67576667,9.8648,0.779789183,0.769367373,0.864156003
025_av1_4K.mp4,min,0.69507,0.85759,0.709984,0.592351,0.62762,0,0,0.003606,0.899426,0.917493,0.914957,31.105015,33.081806,36.889067,0.955177,0.90302,32.270346,33.900598,12.72,13.13,13.92,8.84,0.714733,0.698422,0.824397
025_av1_720p.mp4,max,0.99332,0.985812,0.991961,0.997944,0.997284,1.04459,1.158898,0.193143,0.996282,0.998835,0.999445,43.979638,43.4436,45.328574,0.99389,0.992607,98.01928,44.250604,28.2,38.13,14.67,3.38,0.959454,0.954099,0.96948
025_av1_720p.mp4,mean,0.932252563,0.971520817,0.947574473,0.92778192,0.901033157,0.818210253,0.8400935,0.116114197,0.919600547,0.923989137,0.921171793,36.52734032,38.70109582,44.3251371,0.97432295,0.969016607,76.39985416,39.85119108,12.7559,16.25743333,9.107566667,2.407433333,0.93945337,0.933793327,0.964811023
025_av1_720p.mp4,min,0.78458,0.919889,0.760604,0.714683,0.704123,0,0,0.066415,0.849329,0.857811,0.852745,32.318217,36.462633,42.846992,0.954407,0.938099,44.134514,37.588042,2.54,2.6,2.94,1.91,0.918194,0.905124,0.952595
025_av1_8K.mp4,max,0.84772,0.873866,0.75119,0.802383,0.953313,3.504139,3.612446,0.200739,0.531675,0.925582,0.988207,35.847511,34.695888,36.839647,0.997041,0.950321,65.843747,35.79434867,62.35,78.19,51.35,22.6,0.828275,0.765414,0.828865
025_av1_8K.mp4,mean,0.765589727,0.838930787,0.647869857,0.70643782,0.85498569,3.355954887,3.372743217,0.0062324,0.30418057,0.86836609,0.95758799,31.45344062,32.30125621,35.93807422,0.97228945,0.85737258,55.56802606,33.23092368,40.63673333,47.20976667,38.40336667,16.57883333,0.653637653,0.665753063,0.799146387
025_av1_8K.mp4,min,0.627848,0.828372,0.593265,0.509742,0.522535,0,0,0.001667,0.279522,0.844127,0.930618,29.199477,31.025605,34.589955,0.954838,0.802275,31.330559,32.042534,17.2,16.92,22.05,13.46,0.559734,0.582905,0.747294
025_h264_1K.mp4,max,0.986628,0.968702,0.979575,0.994301,0.997015,1.344712,1.459349,0.269164,0.997008,0.998629,0.999063,42.957641,42.248182,43.32105,0.997116,0.992678,95.997896,42.842291,31.25,40.77,19.64,5.28,0.951549,0.947959,0.955445
025_h264_1K.mp4,mean,0.925201643,0.948822653,0.926619177,0.92989337,0.90499738,1.132855257,1.153294687,0.03846464,0.932319773,0.93698408,0.93443586,35.65469071,36.64050853,41.40540325,0.972635443,0.962375297,77.25612107,37.90020083,15.9611,19.17753333,14.3496,4.7085,0.900905183,0.86736602,0.9329922
025_h264_1K.mp4,min,0.730163,0.910055,0.770248,0.647672,0.653129,0,0,0.014511,0.874158,0.882419,0.879476,32.027855,35.200043,40.904961,0.954958,0.940602,35.132187,36.11006733,3.34,3.29,3.87,3.03,0.888588,0.854562,0.924316
025_h264_2K.mp4,max,0.984801,0.967089,0.973688,0.993138,0.997617,1.624721,1.741269,0.51196,0.998318,0.999272,0.999524,44.156629,42.018737,43.145475,0.999116,0.995326,94.711108,43.106947,34.67,44.16,24.14,7.81,0.966819,0.948595,0.954931
025_h264_2K.mp4,mean,0.91487967,0.92203422,0.90406435,0.909744407,0.92026798,1.427874907,1.447405603,0.026618357,0.940027417,0.94558721,0.94326334,34.86001524,35.41574989,39.78213043,0.973583177,0.952797737,76.54755489,36.68596519,19.3504,22.5794,18.94443333,6.8467,0.85916234,0.81455836,0.901896487
025_h264_2K.mp4,min,0.73946,0.893575,0.762046,0.639892,0.676666,0,0,0.009961,0.889737,0.898492,0.895208,31.680518,34.301802,39.206868,0.954687,0.935921,38.054795,35.16875433,2.87,2.5,4.09,3.15,0.835998,0.794881,0.890569
025_h264_480p.mp4,max,0.996829,0.993914,0.994732,0.997463,0.999582,0.840595,0.958499,0.944143,0.998542,0.998995,0.999141,49.234029,47.239098,48.051787,0.996862,0.998272,97.039902,48.17497133,26.41,35.96,13.3,2.3,0.987821,0.981233,0.984111
025_h264_480p.mp4,mean,0.928994517,0.97862873,0.948897443,0.916564143,0.896462743,0.6074614,0.630910123,0.796027547,0.90288033,0.908488917,0.905938453,37.05566267,39.1792835,45.23824791,0.97275278,0.96939019,71.61644575,40.49106469,11.60246667,14.85073333,8.2575,1.953566667,0.955990693,0.940868113,0.9714106
025_h264_480p.mp4,min,0.81448,0.923996,0.786658,0.766445,0.763,0,0,0.691459,0.819377,0.826974,0.81648,32.572215,36.893717,44.517573,0.953486,0.931891,45.346638,38.15436967,0.89,0.78,1.23,1.02,0.939875,0.932637,0.967402
025_h264_4K.mp4,max,0.975286,0.958622,0.951524,0.984601,0.996873,2.154916,2.270894,0.516326,0.997387,0.999167,0.999444,42.648823,41.240335,42.170704,0.999321,0.993899,92.35002,42.019954,41.94,52.02,33.17,12.09,0.959103,0.946484,0.947777
025_h264_4K.mp4,mean,0.88210506,0.877977953,0.83011986,0.87805166,0.921443473,1.977171553,1.995628563,0.014810013,0.938248567,0.955556687,0.954222323,33.47937934,33.8053047,37.78872482,0.971463593,0.927402923,71.83067371,35.02446962,26.56333333,30.29413333,27.36296667,10.84206667,0.77816652,0.73768839,0.853923253
025_h264_4K.mp4,min,0.703346,0.863042,0.717877,0.603318,0.632495,0,0,0.004312,0.899264,0.917286,0.914623,30.969034,32.923405,37.305523,0.954338,0.910626,33.702178,33.87647767,3.83,3.53,4.89,3.94,0.745568,0.706424,0.83855
025_h264_720p.mp4,max,0.994263,0.988056,0.992424,0.995377,0.998533,1.04459,1.158898,0.519513,0.998506,0.999186,0.999303,47.084406,44.881966,45.94314,0.998035,0.997353,97.537361,45.96983733,28.19,37.95,15.86,3.38,0.980798,0.969594,0.975424
025_h264_720p.mp4,mean,0.930519917,0.969926633,0.94552314,0.92646383,0.899062687,0.818210253,0.8400935,0.113499943,0.91862353,0.923344563,0.920605257,36.46591947,38.04301142,43.45692594,0.973393297,0.968193123,75.99677593,39.32195228,13.2234,16.46766667,10.53696667,2.941666667,0.936758057,0.913351363,0.957786273
025_h264_720p.mp4,min,0.774388,0.919604,0.76219,0.714081,0.703015,0,0,0.066112,0.848608,0.857147,0.851952,32.338539,36.124295,42.839688,0.954893,0.939318,41.343751,37.26689233,1.48,1.27,2.11,1.66,0.923152,0.903178,0.952607
025_h264_8K.mp4,max,0.993853,0.992702,0.990708,0.993438,0.998438,3.504139,3.612446,0.961277,0.996732,0.99954,0.999894,54.632369,56.061194,56.019259,0.999987,0.999665,99.559383,55.57094067,58.98,70.98,60.52,31.49,0.998085,0.99858,0.998129
025_h264_8K.mp4,mean,0.77091519,0.848483937,0.662891663,0.709701467,0.848415413,3.355954887,3.372743217,0.01536527,0.317009877,0.869621037,0.956951203,31.28487615,32.05171166,35.43366459,0.97068845,0.840243253,56.30410225,32.92341747,44.09703333,50.7593,42.28963333,19.2558,0.634666147,0.64471089,0.77817807
025_h264_8K.mp4,min,0.643294,0.839253,0.626408,0.545471,0.515301,0,0,0.003358,0.288057,0.845129,0.930681,29.619375,30.311903,33.14897,0.952747,0.782743,33.455016,31.16101,0.2,0.22,0.16,0.16,0.505438,0.520646,0.670311
025_hevc_1K.mp4,max,0.986944,0.970876,0.980438,0.992838,0.997145,1.344712,1.459349,0.365553,0.997161,0.998619,0.99904,43.762736,42.741885,43.759108,0.997036,0.993569,96.257449,43.421243,30.75,40.56,20.29,5.35,0.960493,0.953005,0.959347
025_hevc_1K.mp4,mean,0.925668247,0.94959913,0.927522607,0.929907337,0.905340753,1.132855257,1.153294687,0.039918047,0.93265122,0.937138737,0.93457486,35.57872397,36.81984061,41.5128443,0.972316683,0.961271447,77.35994309,37.97046962,16.0586,19.48106667,13.82246667,4.6042,0.896670477,0.873289977,0.934161077
